Feature	Gain	Cover	Frequency
Visa_mconsumosdolares_lag1	0.0022529526806968	0.00279883160881134	0.00486577475408111
Visa_cconsumos	0.00225205101883674	0.00286006196043271	0.00448001963844225
mcomisiones_lag1	0.00222063710508054	0.00165655837324668	0.00416440181655591
Visa_msaldopesos_lag1	0.00219017622759413	0.00269632427443237	0.0033139871298066
Master_mlimitecompra	0.00211641010696756	0.00243741138398186	0.00348056320246883
Visa_mlimitecompra	0.00211537101660749	0.00270315717136668	0.00356823481965948
mtransferencias_emitidas	0.00210157059913969	0.00821499387834252	0.00560221633848258
mtransferencias_recibidas_delta1	0.00206694466477202	0.00303317134636517	0.00484824043064298
ccomisiones_otras_lag1	0.00205851366455814	0.00467948984506673	0.00415563465483684
Visa_Finiciomora_lag1	0.00202546648949297	0.00455640851315664	0.000999456435973418
mtransferencias_emitidas_lag1	0.00201748930292275	0.0039945337410415	0.0049446792095527
mtarjeta_visa_debitos_automaticos_delta1	0.0020160232326464	0.00397593934420467	0.0031123424102681
mtarjeta_visa_debitos_automaticos	0.0019686849170659	0.00228432737609626	0.00375234521575985
mcomisiones_otras_lag1	0.0019494161732982	0.00141355053986589	0.00362960495169294
mtransferencias_emitidas_delta1	0.00193663386139035	0.00355619405838306	0.00369974224544546
cmobile_app_trx_lag1	0.00191620811775182	0.00388365562670647	0.00431344356578001
mcomisiones_otras_delta1	0.0019085618788565	0.00194226205403393	0.00368220792200733
mpayroll_delta1	0.00185327385994327	0.00877321090604317	0.00463782854938542
cprestamos_personales	0.00182122680150197	0.0028473887276467	0.000999456435973418
cproductos_lag1	0.00180630760615961	0.00287750750788544	0.00384878399466957
Visa_msaldototal_lag1	0.00178733650683311	0.00186013592582692	0.00317371254230156
Visa_msaldopesos_delta1	0.00177914936746287	0.00247099051605018	0.00349809752590696
mautoservicio	0.00177235520354386	0.00542655551826815	0.00399782574389367
ccallcenter_trx_delta1	0.00175775102023651	0.00221484135184982	0.001078360891445
ccaja_ahorro_delta1	0.00174137333731161	0.00549232750977169	0.00056986551173923
ctransferencias_recibidas_lag1	0.00173886818166502	0.00275467709615323	0.00400659290561274
mpagomiscuentas	0.00170160631211813	0.00344345451816857	0.00298083498448212
Visa_mconsumosdolares	0.00163802605725424	0.00233732475447296	0.00337535726184005
Master_mlimitecompra_lag1	0.00163354816407815	0.00250679863524874	0.0029369991758868
Visa_cconsumos_delta1	0.00155303682313568	0.00350141692588405	0.00336659010012099
ctarjeta_visa_trx_lag1	0.00154620648778064	0.00518652260739971	0.00373481089232172
Visa_msaldototal_delta1	0.00154327343554406	0.00258516609882302	0.00373481089232172
mtarjeta_master_consumo	0.00148322517883596	0.00186839435918744	0.00127123844926444
ctransferencias_recibidas	0.00146892287552987	0.00242620601889901	0.00280549175010082
mcomisiones_delta1	0.00145943564041547	0.00223628889209067	0.00317371254230156
internet	0.00145388673555924	0.00336011121237498	0.00210411881257562
ccallcenter_trx	0.00140518397219795	0.0060930124708297	0.00227946204695692
ccaja_seguridad_lag1	0.00139994853308439	0.000633324062704438	0.000315617821886343
ctarjeta_debito	0.00137890045039136	0.00176095834515316	0.0025863127071242
Master_msaldopesos	0.001353015112485	0.00271265279764581	0.00205151584226123
mautoservicio_lag1	0.00132481854726731	0.00263086087180285	0.0032876856446494
ctarjeta_visa_debitos_automaticos_lag1	0.00129823841363536	0.00284847139606701	0.00249864108993354
Master_mpagospesos_lag1	0.00128411856333781	0.00345105290569443	0.0029369991758868
Master_status_lag1	0.00127670365995555	0.00237969445166044	0.000420823762515123
mpagomiscuentas_lag1	0.00124920145298036	0.00350823180135081	0.00267398432431485
Master_mpagominimo_lag1	0.00123570521352986	0.00169804325472134	0.00198137854850871
mtarjeta_visa_consumo_delta1	0.00121691213117503	0.00340520184441309	0.00285809472041521
Visa_mconsumosdolares_delta1	0.00121030871994968	0.00198951687260623	0.00265645000087672
mdescubierto_preacordado_lag1	0.00120530573382103	0.000989626037377472	0.00116603250863565
cmobile_app_trx_delta1	0.00120487250436458	0.00252263536411599	0.0027353544563483
ccomisiones_otras_delta1	0.0011184263702538	0.00177778686823205	0.00217425610632814
mcuenta_debitos_automaticos_lag1	0.00111733430684115	0.00263456102418139	0.002560011221967
ctarjeta_debito_lag1	0.00111379932428987	0.00134341681640724	0.00189370693131806
mautoservicio_delta1	0.00108695394710474	0.00470712603394898	0.00263891567743859
