Feature	Gain	Cover	Frequency
Visa_mpagominimo_delta1	0.000960201761650752	0.000965922531389583	0.0016249593760156
mcomisiones_mantenimiento_delta1	0.000954442340956795	0.00151324348073944	0.00112497187570311
Visa_cconsumos_lag1	0.000951169727642088	0.000571593611805954	0.00154996125096873
Master_mlimitecompra	0.00095031549224457	0.00101218590835224	0.00174995625109372
ccomisiones_otras_delta1	0.000948394104985244	0.00143294910551579	0.00147496312592185
ccomisiones_otras	0.000935473123181612	0.00122790722137853	0.00222494437639059
tcallcenter_mean6	0.000932470388419011	0.000434430818295595	0.00127496812579686
Visa_fechaalta_lag1	0.000930019053643595	0.00277126278842575	0.00319992000199995
mv_cconsumos	0.000923468098233821	0.000331780791923016	0.000999975000624984
matm_mean6	0.000921540090814048	0.000494989734953605	0.00107497312567186
mtarjeta_visa_consumo_delta1	0.000910548000288381	0.00109761521342974	0.00134996625084373
mvr_msaldopesos2_lag1	0.000905755984693223	0.00251765238795898	0.00332491687707807
mcomisiones_mantenimiento_lag1	0.00089697995480701	0.00353514169212107	0.00199995000124997
catm_trx_mean6	0.000881022271860631	0.000707080497234489	0.00124996875078123
Visa_mconsumospesos_lag1	0.000879427361042605	0.000885388803236227	0.00127496812579686
mpagomiscuentas	0.000865834129251941	0.00225308776218663	0.00144996375090623
mpayroll_sobre_edad_mean6	0.000864599914663105	0.00509546550031632	0.0045748856278593
mtransferencias_emitidas	0.000858906375197378	0.00550121816201279	0.00592485187870303
mvr_msaldopesos_lag1	0.000856010676089582	0.000564509290175477	0.00127496812579686
ctransferencias_recibidas_delta1	0.000852927342511694	0.00301814855301746	0.00129996750081248
mvr_Master_mlimitecompra_mean6	0.000844141221900013	0.000518033252291728	0.0013249668758281
mpayroll_delta1	0.000841311314301726	0.0029015569842441	0.00347491312717182
mvr_mpagospesos_mean6	0.000832930169490222	0.000589489509646798	0.00117497062573436
mvr_mpagospesos_delta1	0.000831981798397122	0.000896714966366756	0.00117497062573436
Master_Finiciomora	0.000823363077126246	0.00309485088399994	0.000399990000249994
mautoservicio_lag1	0.000820214524217069	0.00156499753514616	0.00329991750206245
internet_delta1	0.000816587023392208	0.000264418913659754	0.00064998375040624
cpayroll_trx_lag1	0.000810953115354212	0.000488418249947644	0.000774980625484363
mv_mpagominimo_mean6	0.000809940454359983	0.00472431749627909	0.00359991000224994
mcaja_ahorro_dolares_lag1	0.000803748372780008	0.000998075024847635	0.00117497062573436
mvr_msaldopesos	0.000792672944153585	0.00180176309030799	0.00187495312617185
ctarjeta_debito_trx_mean6	0.000786225949301349	0.00121247880282578	0.00257493562660933
Master_mlimitecompra_mean6	0.000786144690061725	0.000334619771462147	0.000999975000624984
mv_msaldopesos	0.000785428470076609	0.00129356956256874	0.00264993375165621
Visa_mlimitecompra_lag1	0.000785071626206591	0.000386513849520607	0.000874978125546861
ctransferencias_recibidas_lag1	0.000784190686174245	0.0055756481716718	0.00209994750131247
Visa_cconsumos_delta1	0.000782669274624029	0.00365491529838034	0.00254993625159371
ccaja_ahorro_delta1	0.000780596536195978	0.00193385702762518	0.000449988750281243
mvr_mpagominimo_delta1	0.000777195060282011	0.00177433376965287	0.00177495562610935
mvr_Visa_mlimitecompra_mean6	0.000767345869622082	0.000544577360923477	0.000999975000624984
mv_fechaalta	0.000765816795994795	0.0012945401015049	0.00244993875153121
mtarjeta_visa_debitos_automaticos	0.000765574004743888	0.000452962073456233	0.00102497437564061
mautoservicio_mean6	0.000764060440180754	0.000891921344164046	0.00234994125146871
ctarjeta_debito_trx	0.000760652467244733	0.00102623159334401	0.00157496062598435
cpagomiscuentas_mean6	0.000749973846522376	0.00140448711042904	0.00184995375115622
mvr_mconsumospesos_mean6	0.000739604331854994	0.000250543882493552	0.00097497562560936
ccaja_ahorro_lag1	0.000739588332135951	0.0031450659909592	0.00224994375140622
mvr_Visa_mlimitecompra	0.000727949496015949	0.000500226181954959	0.00157496062598435
ccomisiones_mantenimiento	0.000720644056625005	0.00322343591611918	0.000749981250468738
Master_mconsumospesos_mean6	0.000718553907069353	0.000833040085883507	0.00209994750131247
ctransferencias_recibidas	0.000716642510571347	0.0021920982727995	0.0015249618759531
Master_mpagospesos_mean6	0.000712512975098283	0.00300886367218503	0.00242493937651559
mv_mpagospesos_lag1	0.000689842081260664	0.00108682289047149	0.00129996750081248
Visa_mlimitecompra	0.000684791784839225	0.000632942786948501	0.00112497187570311
Visa_msaldopesos_mean6	0.000682396273268848	0.000293980094412698	0.00104997375065623
mv_mpagospesos_delta1	0.000676040766251118	0.00114079281916707	0.00117497062573436
mplazo_fijo_dolares_delta1	0.000675121461539479	0.00293637867856354	0.000424989375265618
mcuenta_debitos_automaticos_mean6	0.000670684553097031	0.00107170646211778	0.00157496062598435
mv_mpagominimo_lag1	0.000667224703911045	0.00146504252649576	0.00187495312617185
mvr_mpagospesos_lag1	0.00066620994698209	0.000595725375462483	0.00119997000074998
Visa_msaldototal_mean6	0.000663964918390721	0.000261477541825284	0.000999975000624984
mplazo_fijo_dolares_mean6	0.000663255030507008	0.00224142641743974	0.000799980000499988
mv_mpagospesos_mean6	0.000661197348270094	0.00040567083537498	0.000999975000624984
tmobile_app_lag1	0.000657775912934638	0.000158319929715128	0.000674983125421865
Master_mpagospesos_delta1	0.000657523473517056	0.000962464384765392	0.00097497562560936
mvr_mconsumospesos	0.000655905588812605	0.00046040608084213	0.000999975000624984
mvr_msaldototal	0.000648790697124305	0.00109422445318795	0.00227494312642184
Visa_msaldototal_lag1	0.000647163602323129	0.00138694170929147	0.00144996375090623
mvr_msaldototal_mean6	0.00064630601592015	0.000545974534423546	0.00177495562610935
mpagomiscuentas_lag1	0.000645922777512622	0.0024848369700247	0.00154996125096873
mtarjeta_visa_debitos_automaticos_lag1	0.000644938159223882	0.0005125285724825	0.00104997375065623
mvr_mconsumospesos_lag1	0.00064388576832568	0.000531832145597293	0.00097497562560936
Visa_msaldopesos_delta1	0.000641435563350657	0.000748467112951216	0.000874978125546861
mcuenta_debitos_automaticos_delta1	0.000632543904215626	0.00429000482293966	0.00209994750131247
mvr_msaldototal_lag1	0.000627830909635238	0.000728770160889801	0.00117497062573436
cprestamos_personales	0.000620464527719263	0.000482776609504053	0.00032499187520312
tcallcenter	0.000616873849937725	0.000848811999956943	0.00092497687557811
Visa_mpagado_mean6	0.000615072263351681	0.00147433922182381	0.00122496937576561
ccallcenter_trx_delta1	0.000610636651986872	0.0012699086284412	0.00104997375065623
mv_status04_delta1	0.000606706121135318	0.000270625024449442	0.000224994375140621
mvr_mconsumosdolares_mean6	0.000606294157118959	0.000632227791176777	0.00207494812629684
mforex_sell_mean6	0.000601584181289022	0.0018740021673911	0.00164995875103122
mdescubierto_preacordado_mean6	0.000599751331217548	0.000589827754280545	0.000549986250343742
matm_delta1	0.000598906557834386	0.000855618024579577	0.00102497437564061
mvr_msaldopesos_mean6	0.000598654353795604	0.000547367332184498	0.00117497062573436
mpagomiscuentas_delta1	0.000596787848449871	0.000875718419787582	0.000999975000624984
ctarjeta_debito_trx_delta1	0.00059546500018803	0.00311164540830503	0.00207494812629684
mv_Finiciomora_mean6	0.000591588696632215	0.00688375262686559	0.00409989750256244
ccomisiones_otras_lag1	0.000572641715656345	0.00086050747546895	0.00137496562585935
Visa_fultimo_cierre_lag1	0.000564509315097294	0.00533264149980734	0.00224994375140622
mcuenta_debitos_automaticos_lag1	0.000563093515118081	0.000983274962432092	0.00159996000099998
Visa_msaldototal_delta1	0.000559302572356588	0.000348768286323164	0.00097497562560936
mv_status05_delta1	0.000551557055001916	0.000824389249649132	0.000274993125171871
Visa_Finiciomora_delta1	0.000550047089458102	0.00206741508725093	0.000599985000374991
mv_mconsumospesos	0.000550010846516432	0.000297467120915062	0.000874978125546861
mvr_msaldodolares2_mean6	0.000543876646691157	0.00122493915753545	0.00184995375115622
mv_fultimo_cierre_delta1	0.00053694011897867	0.000267530501745876	0.000749981250468738
cproductos_delta1	0.000536919750317082	0.00210643092751404	0.000874978125546861
Master_mpagominimo	0.000536602885531836	0.00377001036437567	0.00232494187645309
mv_mfinanciacion_limite	0.000536285253395235	0.000263229150193832	0.00114997125071873
Visa_fechaalta_delta1	0.000535037606961005	0.000270128378059659	0.000299992500187495
mvr_msaldototal_delta1	0.000533107383251745	0.00617089834186617	0.00267493312667183
mv_cconsumos_delta1	0.000532248376049119	0.00438957389139993	0.00227494312642184
mv_status05_mean6	0.000532090593210171	0.000238838342781575	0.000299992500187495
mvr_mconsumospesos_delta1	0.000529460446133319	0.00106735303927025	0.00092497687557811
mtarjeta_master_consumo_mean6	0.000529351884863607	0.00031022633860642	0.000549986250343742
Master_msaldototal_mean6	0.000527672405682923	0.00071487981463669	0.00144996375090623
Master_cconsumos_mean6	0.000526968210859902	0.000881508835361153	0.00124996875078123
Master_mpagospesos	0.000523026344385279	0.0057305685896669	0.00357491062723432
mv_mconsumospesos_mean6	0.000519151821023119	0.000219666479414204	0.000749981250468738
Master_Finiciomora_lag1	0.00051801590634115	0.00124491528175253	0.000399990000249994
mtarjeta_visa_consumo_mean6	0.000514113413531913	0.000192724616096716	0.00092497687557811
Master_Finiciomora_mean6	0.00051135551173673	0.00225789057344149	0.000474988125296868
matm	0.000510972367355309	0.000801855943492055	0.00092497687557811
ctarjeta_visa_debitos_automaticos_lag1	0.000509690800659273	0.0011726718289303	0.00092497687557811
Visa_msaldopesos	0.000505556603578854	0.00215046223995311	0.00312492187695308
ccaja_seguridad_mean6	0.000503159628828232	0.000324215138989665	0.000174995625109372
mv_mpagominimo_delta1	0.000501656711045022	0.000974904173501207	0.0013249668758281
ctransferencias_emitidas_delta1	0.000496797711333382	0.00235448151385871	0.00154996125096873
Master_fultimo_cierre_delta1	0.000496775709535803	0.000153477299234307	0.000749981250468738
mv_msaldopesos_lag1	0.000492693704692276	0.000708923558550584	0.00124996875078123
ccaja_ahorro_mean6	0.000488468155862466	0.00210598678999366	0.00279993000174996
Master_mpagominimo_lag1	0.000484853526490353	0.00220564162294063	0.00107497312567186
mv_status01_mean6	0.000484569113451707	0.000822029413543315	0.00064998375040624
Master_mpagominimo_delta1	0.000484209240908612	0.00187470797411068	0.00117497062573436
ctarjeta_visa_debitos_automaticos_delta1	0.000482308493288259	0.0017392044608735	0.000699982500437489
Visa_mconsumosdolares_lag1	0.000472659367789173	0.000249594784679067	0.000774980625484363
Visa_mfinanciacion_limite_lag1	0.000470075946603318	0.000382562994671838	0.00097497562560936
Master_mlimitecompra_lag1	0.000468171078177023	0.000257000723134646	0.000774980625484363
mvr_Master_mlimitecompra_lag1	0.0004673407016223	0.000349305189512824	0.000699982500437489
matm_other_mean6	0.00046180253089133	0.00041480825379917	0.000799980000499988
Master_msaldototal	0.000460518460776962	0.000848033993541934	0.00127496812579686
Master_msaldopesos_mean6	0.000458089334711297	0.000488232718609082	0.00127496812579686
tpaquete7_mean6	0.000457314016222606	0.00374549616112032	0.000674983125421865
Master_msaldopesos	0.000454724891184385	0.000909181884685097	0.00092497687557811
mextraccion_autoservicio	0.00045442159733504	0.000884136466700932	0.0013249668758281
Master_status_mean6	0.00045283679211932	0.000122980585458141	0.000199995000124997
mv_mconsumosdolares_mean6	0.000452750317296458	0.000483003710364227	0.00157496062598435
mv_fechaalta_delta1	0.000452199680607481	0.000266612909253034	0.000349991250218745
catm_trx_other_mean6	0.000451051807491591	0.000501694680002636	0.000774980625484363
mextraccion_autoservicio_lag1	0.000442256841014619	0.00093011148245578	0.00274993125171871
mplazo_fijo_dolares	0.00044078905123117	0.00219650070392515	0.000374990625234369
ctarjeta_debito_trx_lag1	0.000440394352368546	0.00117999112775137	0.0031499212519687
mv_cconsumos_lag1	0.000439242032460941	0.000557246438389024	0.000999975000624984
mextraccion_autoservicio_delta1	0.000431473225060337	0.000760570407348931	0.000949976250593735
Master_fechaalta_delta1	0.00042632479071751	0.000138238787759237	0.000424989375265618
Master_Fvencimiento_delta1	0.000420339897485814	0.000135446191054747	0.000349991250218745
cplazo_fijo_mean6	0.000419477066201285	0.00127683848648085	0.000349991250218745
ctarjeta_visa_descuentos_mean6	0.000418786913103702	0.00150970044477638	0.000474988125296868
