Feature	Gain	Cover	Frequency
cpayroll_trx_mean6	0.00183021383043829	0.000783019022706736	0.00129107981220657
mcaja_ahorro_delta1	0.00181121265152025	0.00576385316070734	0.00528169014084507
Visa_mpagospesos_delta1	0.00178955286836083	0.00251750496122067	0.00410798122065728
numero_de_cliente	0.00177639149786304	0.00326769707328428	0.00516431924882629
mv_fechaalta_lag1	0.00172029942577765	0.00121899668723592	0.00269953051643193
Master_fechaalta	0.00171689372050974	0.005550720270001	0.00528169014084507
Visa_fechaalta	0.00170870779830375	0.00166710651962135	0.00446009389671362
mrentabilidad_annual	0.001703658358373	0.00125784225730889	0.00328638497652582
mpayroll_mean6	0.00168566473503622	0.00506091351046677	0.00492957746478873
mcomisiones_mantenimiento_mean6	0.00168557540008544	0.00129380245549347	0.0034037558685446
Visa_mfinanciacion_limite	0.00168501978048996	0.00111666704843933	0.0028169014084507
ccallcenter_trx_mean6	0.00167366869912232	0.00289439758807348	0.00375586854460094
mtransferencias_recibidas_lag1	0.00165905361108489	0.00744733585018264	0.00375586854460094
cproductos_mean6	0.00164965865243527	0.00201659825256515	0.00528169014084507
chomebanking_trx_lag1	0.00164633171247988	0.00176226034123008	0.00446009389671362
mdescubierto_preacordado_delta1	0.00161334694669136	0.00390507317231809	0.000821596244131455
Visa_mpagominimo	0.0015994495401674	0.00202170636162804	0.00293427230046948
Master_Fvencimiento_mean6	0.00159887377740109	0.00144221169921084	0.00410798122065728
cliente_antiguedad	0.00158506088246629	0.00321946276081412	0.00352112676056338
mcomisiones_otras	0.00155593594613357	0.00307357977106024	0.0028169014084507
mvr_mpagominimo_lag1	0.00154836238847666	0.00349734088483279	0.00492957746478873
mcomisiones_mantenimiento	0.00153909044162974	0.00376507932405393	0.00246478873239437
cmobile_app_trx_mean6	0.00152795093752725	0.0017138664207933	0.0039906103286385
ctarjeta_visa_debitos_automaticos_mean6	0.00152628935821555	0.00633945116469354	0.00363849765258216
mvr_msaldopesos2	0.00151098799329689	0.00129686117209971	0.00375586854460094
mpagomiscuentas	0.00149656797864875	0.00462231735950159	0.00187793427230047
mpasivos_margen_lag1	0.00148705347692779	0.00312495849129905	0.0034037558685446
Visa_Fvencimiento	0.00148696083400398	0.00163054517503789	0.00352112676056338
Visa_mpagospesos_lag1	0.00148439811493065	0.00217521324831212	0.00434272300469484
mv_Fvencimiento	0.00147578847961909	0.00118801573430511	0.00352112676056338
chomebanking_trx	0.0014579030006137	0.00221936316675121	0.00316901408450704
Visa_Finiciomora_mean6	0.00145493310264149	0.00121036542854916	0.000938967136150235
Visa_cconsumos_mean6	0.00143871431012436	0.00236986301317891	0.00293427230046948
ctarjeta_visa_trx_lag1	0.00143856756373582	0.00267426287902815	0.00363849765258216
mcaja_ahorro_dolares_mean6	0.00143730461109104	0.00133195006777798	0.00293427230046948
mactivos_margen_lag1	0.00142951298478133	0.00219615263609702	0.00375586854460094
mcomisiones_otras_delta1	0.00141464345346502	0.00148096111202523	0.00352112676056338
mrentabilidad_lag1	0.00139101041242492	0.00104487159109321	0.0034037558685446
Visa_fultimo_cierre	0.00138869103621299	0.000844604149106165	0.00305164319248826
ctrx_quarter_mean6	0.00138502400053401	0.000940998857242282	0.00164319248826291
ccomisiones_mantenimiento_delta1	0.00138075891017687	0.00257743775268697	0.00117370892018779
mtransferencias_recibidas_delta1	0.00137342367964442	0.00188415242203395	0.00293427230046948
Visa_cconsumos	0.00136689139579694	0.0011425555914515	0.00328638497652582
Master_fechaalta_mean6	0.00136390723980439	0.00185419518413496	0.00469483568075117
Visa_mpagominimo_mean6	0.00135120918358503	0.00172301248058551	0.00258215962441315
mv_status01_mean6	0.00132589845570701	0.00274654828050132	0.00105633802816901
mv_cconsumos_mean6	0.00132015109377025	0.00116932786545919	0.00246478873239437
mtransferencias_emitidas_lag1	0.00130786572905067	0.00208098829273864	0.00446009389671362
Visa_fechaalta_mean6	0.00129188869274291	0.00140137037542409	0.00293427230046948
internet_mean6	0.00126816754478696	0.00120235232366756	0.00246478873239437
mcomisiones_delta1	0.0012399944933269	0.000883967136808635	0.00293427230046948
cproductos_lag1	0.00121998770108646	0.00133901337443198	0.0028169014084507
mvr_mpagominimo_delta1	0.00121654583872732	0.00327141515394935	0.00246478873239437
mvr_msaldototal	0.00121640410947391	0.00077902555288615	0.00164319248826291
mv_mpagominimo_mean6	0.0012084245774365	0.00173535004557913	0.00305164319248826
mpasivos_margen_mean6	0.00120122670493679	0.00187543547218479	0.00316901408450704
Visa_Fvencimiento_mean6	0.00119824544188774	0.000605530384906791	0.00305164319248826
mv_Fvencimiento_mean6	0.00118765857476955	0.00100389747871128	0.0028169014084507
mcuentas_saldo_mean6	0.00117183562827888	0.00201941232417336	0.00305164319248826
mcomisiones_lag1	0.00117064457952676	0.00185817557133533	0.00269953051643193
Master_fechaalta_lag1	0.00116270789881549	0.000867345667825656	0.00258215962441315
mvr_mpagospesos_delta1	0.00115793154890392	0.00209381187707325	0.00234741784037559
Visa_cconsumos_lag1	0.00115672034789655	0.00177365399517521	0.0028169014084507
ctarjeta_debito_mean6	0.00115420599429121	0.00131294887017792	0.00328638497652582
Master_fultimo_cierre	0.00114255992821637	0.00175832312667642	0.00316901408450704
mpayroll_sobre_edad_delta1	0.00112804609117421	0.00644153877501616	0.00269953051643193
Master_Finiciomora	0.00112591248897141	0.000809311164552539	0.000117370892018779
Visa_Finiciomora_lag1	0.00110523912649571	0.00445916531106409	0.000938967136150235
Visa_fultimo_cierre_mean6	0.00110088868812378	0.00167537996864522	0.0034037558685446
ccallcenter_trx	0.00109398721798642	0.00734369075392345	0.00363849765258216
ctrx_quarter_normalizado_lag1	0.00108971944446125	0.00110897904667007	0.00234741784037559
mtarjeta_visa_debitos_automaticos_lag1	0.00108669268155824	0.00330179168982623	0.0028169014084507
Master_Fvencimiento_delta1	0.00108251736721146	0.000141301456154633	0.000469483568075117
tmobile_app_mean6	0.00108100108366605	0.0007050786586457	0.00258215962441315
ctarjeta_visa_trx_mean6	0.00107390711163437	0.0019043827318032	0.00223004694835681
mtransferencias_recibidas_mean6	0.00106894166401539	0.00217018494323254	0.00269953051643193
mcomisiones_mantenimiento_lag1	0.00106060341466253	0.00442767544420693	0.00223004694835681
mtarjeta_visa_consumo_lag1	0.00105928858762732	0.00148052153598601	0.00187793427230047
ctransferencias_emitidas_mean6	0.00105395163765342	0.00167741431608864	0.00234741784037559
ccaja_seguridad	0.0010522773613409	0.00292908811796622	0.000938967136150235
mv_fechaalta_mean6	0.00104691700113144	0.00123352951590159	0.00246478873239437
cprestamos_personales	0.00104195058198851	0.00131653743290286	0.000821596244131455
Master_fultimo_cierre_lag1	0.00103956526912778	0.00176999478630111	0.00305164319248826
ctrx_quarter_lag1	0.00103855967003191	0.00309269740398022	0.00387323943661972
mvr_msaldopesos2_mean6	0.00103175266964276	0.00132965014314421	0.00516431924882629
cmobile_app_trx_lag1	0.00101991624714605	0.00192450576408669	0.0028169014084507
Visa_mpagospesos	0.00101660323532956	0.00236651844132098	0.00481220657276995
mvr_mpagominimo	0.00101598491628233	0.00592810938229096	0.00481220657276995
mprestamos_personales_lag1	0.00101360269327277	0.000375569319818078	0.000821596244131455
mv_mpagospesos_mean6	0.00101100684075407	0.00193561225451809	0.00176056338028169
mpagomiscuentas_lag1	0.00100720953513034	0.00456133207123901	0.00234741784037559
cmobile_app_trx_delta1	0.00100578084397581	0.00349594889404193	0.00305164319248826
Master_Fvencimiento_lag1	0.00100023218958051	0.00142222341791556	0.00258215962441315
cextraccion_autoservicio_mean6	0.000999924820540992	0.00241560443236713	0.00234741784037559
cmobile_app_trx	0.000998645312816249	0.00211260767753593	0.00223004694835681
ccaja_ahorro_mean6	0.00099222630688542	0.00109691556256994	0.00140845070422535
ccajas_consultas_mean6	0.000990923462578646	0.00724052251917109	0.00246478873239437
mtarjeta_visa_consumo_delta1	0.00098726094997151	0.00238817344843163	0.00316901408450704
Visa_mconsumospesos_mean6	0.000984653750666176	0.00134389122937909	0.00223004694835681
matm_mean6	0.000981737413810587	0.00116155155600348	0.00234741784037559
tmobile_app_delta1	0.000977394951651255	0.000751550088041913	0.00176056338028169
mv_Fvencimiento_lag1	0.000972482977655619	0.00078401722662913	0.00234741784037559
Visa_delinquency	0.00097125993150414	0.001027261730153	0.000469483568075117
mv_fechaalta	0.000970324124715645	0.0012125109782644	0.00246478873239437
ccomisiones_otras_lag1	0.000960340813420448	0.00171946381985223	0.0028169014084507
mvr_mpagominimo_mean6	0.000959052785831764	0.00165304204875936	0.00375586854460094
mautoservicio_mean6	0.000946198444411047	0.000875999166966774	0.00258215962441315
ccajas_trx_mean6	0.000933346442144092	0.00365209323696133	0.00457746478873239
cliente_antiguedad_mean6	0.000924238639166424	0.00112696307054842	0.00293427230046948
Visa_mconsumosdolares_lag1	0.000887505083109424	0.000503891508457548	0.00176056338028169
Master_mlimitecompra_mean6	0.000881862685949387	0.000783792859692445	0.00211267605633803
ctarjeta_visa_trx_delta1	0.000880544720347101	0.00263611526674364	0.00187793427230047
mcaja_ahorro_dolares	0.000872488130956655	0.00124704255432152	0.00234741784037559
mtarjeta_master_consumo	0.000871542437790348	0.00256933634011891	0.00129107981220657
mvr_msaldopesos2_delta1	0.000861212664202817	0.00080403821447494	0.00234741784037559
mv_mpagospesos_lag1	0.000861211042675073	0.00123371594323966	0.00140845070422535
mcomisiones	0.000860741689688236	0.000636583946379793	0.00152582159624413
mvr_mconsumospesos	0.00085887625417875	0.00157916187588201	0.00234741784037559
mvr_mpagospesos_mean6	0.000840800534464869	0.00141549306394603	0.00176056338028169
mv_status07_delta1	0.00083904128473409	0.000480973374365158	0.000234741784037559
Visa_fultimo_cierre_lag1	0.000826859225494499	0.000811876012245662	0.00223004694835681
mvr_msaldopesos_lag1	0.000819834063720756	0.00139968925872648	0.00105633802816901
ctarjeta_debito_trx_mean6	0.000817911080117674	0.00171307688466333	0.00316901408450704
mvr_mconsumospesos_delta1	0.000814730364090897	0.00278200283541459	0.00211267605633803
cpagomiscuentas_mean6	0.000811383144072921	0.00175084248443757	0.00223004694835681
Visa_msaldototal_delta1	0.000809288624195157	0.00141214325904002	0.00187793427230047
mpayroll_sobre_edad_mean6	0.000809079862539029	0.00357752426412966	0.00305164319248826
Master_mfinanciacion_limite_lag1	0.000804592232598832	0.00382673444247151	0.00187793427230047
mplazo_fijo_dolares_delta1	0.000798548843800419	0.00689951617369864	0.00105633802816901
mv_fultimo_cierre	0.000797967049703697	0.000782223599397673	0.00187793427230047
mv_mconsumosdolares_mean6	0.000795729598540122	0.000829748833852193	0.00176056338028169
Master_mfinanciacion_limite	0.000794079908162456	0.00169459114229973	0.00223004694835681
ctransferencias_recibidas	0.000788808297550171	0.00335482536152222	0.00176056338028169
Visa_mpagominimo_lag1	0.00078092059462322	0.000725104225408586	0.00234741784037559
mvr_msaldopesos2_lag1	0.000771598768362749	0.00261352223576359	0.00375586854460094
mextraccion_autoservicio_mean6	0.00077092893432247	0.000921954486995511	0.00234741784037559
tcallcenter	0.000767354947939783	0.00162274924165186	0.00105633802816901
Visa_mlimitecompra_mean6	0.000761771256129824	0.000882218644616919	0.00199530516431925
Visa_mconsumospesos	0.000759986891272239	0.000812640691397221	0.00234741784037559
Visa_mconsumospesos_lag1	0.000756715097532757	0.000452226278836036	0.00140845070422535
Master_mfinanciacion_limite_mean6	0.000751773601785359	0.0010678806493961	0.00164319248826291
ccomisiones_otras_delta1	0.000747765445735542	0.0013173681792865	0.00211267605633803
internet	0.000746118969715461	0.000652988897998216	0.00129107981220657
mvr_Master_mlimitecompra	0.000745920979619039	0.000375414290768532	0.00117370892018779
mvr_msaldopesos	0.000743525271186565	0.000933096954632507	0.00152582159624413
mvr_mpagospesos_lag1	0.000742348351093505	0.000459287623097007	0.00152582159624413
Visa_msaldopesos	0.000739256888584163	0.00100465692481476	0.0028169014084507
cproductos_delta1	0.000735302911205838	0.00342960300214631	0.000704225352112676
mv_msaldototal_delta1	0.000727619724128987	0.00313585304328297	0.00187793427230047
mv_msaldototal_mean6	0.000722378721712995	0.00352973345248478	0.00176056338028169
mv_fultimo_cierre_lag1	0.000718645020233609	0.00115838556191148	0.00223004694835681
mcomisiones_otras_lag1	0.000715082062039054	0.000924132089130275	0.00152582159624413
mcuenta_debitos_automaticos_mean6	0.000714083416558006	0.000905738579239193	0.00187793427230047
mtarjeta_visa_debitos_automaticos_delta1	0.000710028274363473	0.00171025888826905	0.00164319248826291
mv_mfinanciacion_limite_mean6	0.000709394686811396	0.000461150588215603	0.00140845070422535
Visa_mlimitecompra_lag1	0.000709247992219284	0.000856729121521297	0.00164319248826291
Visa_msaldopesos_lag1	0.000706927895437103	0.000450789153005434	0.00176056338028169
Master_mpagominimo_mean6	0.000705550973246597	0.000933076676571174	0.00234741784037559
Visa_mconsumosdolares_mean6	0.000702815680840934	0.000631836917634831	0.00187793427230047
Visa_fechaalta_lag1	0.000699899233518816	0.00109100090997081	0.00258215962441315
internet_delta1	0.000697990924458575	0.000359373690123093	0.000938967136150235
mforex_sell_mean6	0.000687222622727465	0.00439039259311862	0.00199530516431925
Visa_mfinanciacion_limite_lag1	0.00067942427024741	0.000613831961564131	0.00164319248826291
thomebanking	0.000670276802438252	0.000676175225805011	0.000938967136150235
Visa_mpagado_mean6	0.000667967342513319	0.00140858282394854	0.00164319248826291
tcallcenter_mean6	0.000665648464531529	0.000637756149151044	0.00152582159624413
Visa_Fvencimiento_lag1	0.000665541631317272	0.000746168552216531	0.00176056338028169
mvr_mpagospesos	0.000661284865265853	0.00144804458543363	0.00199530516431925
mcaja_ahorro_dolares_lag1	0.000659619889578292	0.000762572849703943	0.00199530516431925
mv_mpagominimo_delta1	0.000658361052195234	0.00160186480087186	0.00129107981220657
Master_mlimitecompra_lag1	0.000655445507947383	0.000399943549540382	0.00164319248826291
mtarjeta_visa_debitos_automaticos	0.000647656821569996	0.000794515375220544	0.00152582159624413
mpayroll_delta1	0.000642154677624643	0.00310145360169002	0.00258215962441315
Visa_mlimitecompra	0.000640079797318576	0.000502102460143166	0.00129107981220657
Visa_mfinanciacion_limite_mean6	0.000638874224115024	0.000592435336202728	0.00140845070422535
mv_status05_delta1	0.000635718663513085	0.0019201773791886	0.000586854460093897
mplazo_fijo_dolares	0.0006355671213378	0.00511081847353837	0.00105633802816901
mvr_mconsumospesos_mean6	0.000631346816816605	0.000856944984754842	0.00129107981220657
Visa_msaldopesos_mean6	0.000626395321831046	0.000731098027860023	0.00223004694835681
ccomisiones_otras	0.000621161868386063	0.000629915734856279	0.00164319248826291
Visa_msaldototal_mean6	0.000620062096802805	0.000424462996347072	0.00140845070422535
mv_cconsumos_lag1	0.000613400474703567	0.00134123349508245	0.00164319248826291
mv_mpagospesos_delta1	0.000610765486407634	0.00337945470233871	0.00211267605633803
mv_mconsumospesos_mean6	0.000605531300947467	0.00286722236936318	0.00211267605633803
ctransferencias_emitidas_delta1	0.000603278749954213	0.00120066270326681	0.00140845070422535
mtransferencias_emitidas	0.000599617221244285	0.00240452018239009	0.00375586854460094
Master_mpagospesos	0.000593839115762927	0.00463921945068817	0.00293427230046948
mvr_mconsumosdolares_mean6	0.000589774777784704	0.000875311675274484	0.00187793427230047
Master_msaldototal	0.000586392857450099	0.00157298818740262	0.00117370892018779
cplazo_fijo	0.000586224719893847	0.0027668479281577	0.000469483568075117
ccomisiones_mantenimiento	0.000578573906439617	0.00266950015113893	0.00105633802816901
mvr_msaldopesos_mean6	0.00057707782185178	0.000240011788068779	0.00117370892018779
ccuenta_debitos_automaticos_mean6	0.000575672902379162	0.00223332036012743	0.00129107981220657
Master_cconsumos_mean6	0.000571564314365034	0.00122302613426209	0.00152582159624413
Master_mpagominimo_delta1	0.000566649019466605	0.00196371503100163	0.00187793427230047
Master_mconsumospesos_delta1	0.000553862898201821	0.000245574518184138	0.000821596244131455
Visa_mpagosdolares_mean6	0.0005486938715611	0.000967031963207831	0.000938967136150235
mv_cconsumos	0.000544113712748941	0.00215228006920649	0.00152582159624413
cliente_antiguedad_lag1	0.000536554460598083	0.000343471765251931	0.00140845070422535
mpagomiscuentas_mean6	0.000536250054761748	0.00140665837051494	0.00187793427230047
mtarjeta_visa_consumo_mean6	0.000534935934307641	0.00073689689927026	0.00129107981220657
Master_mpagominimo	0.000526386406036145	0.00215032814227043	0.00140845070422535
Master_msaldototal_mean6	0.000518207866030147	0.000673041284132541	0.00140845070422535
catm_trx_other_mean6	0.000516500593799132	0.0006861055886791	0.00129107981220657
ctarjeta_visa_debitos_automaticos_delta1	0.000515307682835955	0.00196416311074399	0.000704225352112676
Visa_msaldopesos_delta1	0.000512061378511874	0.000895430128640894	0.00164319248826291
ccaja_seguridad_lag1	0.00051198668980363	0.00216690185968962	0.000469483568075117
Master_mpagospesos_lag1	0.000509422106930764	0.00236686447662566	0.00152582159624413
ccallcenter_trx_delta1	0.000506647908924153	0.00122568190616571	0.000938967136150235
internet_lag1	0.000496551159693285	0.000370340196518199	0.000821596244131455
Master_mpagominimo_lag1	0.000495320018389907	0.00163566767498302	0.00105633802816901
mvr_Visa_mlimitecompra_mean6	0.000492119349374978	0.000683700348952598	0.00140845070422535
Visa_mconsumosdolares	0.000490815290183924	0.000578886974708219	0.00140845070422535
Master_mlimitecompra	0.000489873870288315	0.000470298610400843	0.00117370892018779
catm_trx_mean6	0.000479410789345196	0.000792084624384623	0.00164319248826291
mcomisiones_mantenimiento_delta1	0.000477287737465117	0.00138122444855523	0.000704225352112676
Visa_mpagominimo_delta1	0.000471416719501295	0.00108912682462503	0.00152582159624413
mvr_msaldototal_delta1	0.00046921176860741	0.003249351969088	0.00246478873239437
ccaja_ahorro_lag1	0.000467004237398779	0.000928234798829654	0.000938967136150235
mv_mpagominimo_lag1	0.00046093584583825	0.0014068081665164	0.00152582159624413
mextraccion_autoservicio_lag1	0.000460557233963214	0.00054478843338021	0.00164319248826291
Visa_Fvencimiento_delta1	0.000455103016199675	0.00037122196512068	0.000821596244131455
mautoservicio_lag1	0.000445718016300503	0.000859048670085392	0.00129107981220657
Master_mconsumospesos_mean6	0.00044405020034057	0.000622624136479527	0.00152582159624413
ccajas_depositos_mean6	0.000442273722970361	0.00503261253228698	0.00105633802816901
mv_mconsumospesos	0.000439805788520061	0.00141056026199402	0.00117370892018779
mautoservicio_delta1	0.000437305099207177	0.000939871789510772	0.00117370892018779
mvr_msaldototal_mean6	0.000437059663130124	0.000581147651481347	0.00176056338028169
mv_msaldopesos	0.000435448938623904	0.00150362478915444	0.00105633802816901
Master_delinquency	0.000427005334591676	2.81668813225924e-05	0.000117370892018779
Master_mlimitecompra_delta1	0.0004227297134627	0.0026884771458916	0.000704225352112676
ctransferencias_emitidas	0.000421990861738122	0.00102060725538071	0.00117370892018779
Visa_fultimo_cierre_delta1	0.000415560157987774	0.000291036623430774	0.000938967136150235
mv_cconsumos_delta1	0.000412176897665284	0.00141950157877986	0.00105633802816901
mvr_Visa_mlimitecompra	0.000411174765435799	0.000434481012776601	0.00140845070422535
mprestamos_hipotecarios_mean6	0.000407224198812942	0.00533505981706915	0.000586854460093897
mv_status01_delta1	0.000407179014219394	0.00130864795878228	0.000352112676056338
tmobile_app_lag1	0.000403758250049421	0.000201294427673914	0.000821596244131455
Master_fultimo_cierre_delta1	0.000402289776152626	0.000289968427490231	0.00105633802816901
ccaja_seguridad_mean6	0.00040030748978468	0.000259943159966118	0.000234741784037559
minversion1_pesos	0.000391038185456628	0.00515519406717617	0.000586854460093897
cforex_sell_mean6	0.000387753124254227	0.000159157270354883	0.000586854460093897
mvr_Visa_mlimitecompra_lag1	0.000382496395936265	0.000358277366549087	0.000938967136150235
ctarjeta_visa_descuentos_mean6	0.000381351103773534	0.00375943155690718	0.000704225352112676
Master_mpagospesos_delta1	0.000380503660092603	0.00421360387550017	0.00129107981220657
mcuenta_debitos_automaticos_delta1	0.000378842734309745	0.00238431472959925	0.000938967136150235
Visa_cconsumos_delta1	0.000378626641808194	0.000883840889523561	0.00117370892018779
cextraccion_autoservicio_delta1	0.000377288196220936	0.000463633669532383	0.00105633802816901
ctarjeta_debito_trx	0.000376247736838457	0.00154543226444406	0.000938967136150235
mv_msaldopesos_delta1	0.000375472835955477	0.00205689599348197	0.00129107981220657
mv_fultimo_cierre_delta1	0.000374447470820659	0.000201153789506604	0.000821596244131455
mvr_msaldopesos_delta1	0.000374336271913257	0.00114462526196949	0.00140845070422535
mvr_Master_mlimitecompra_lag1	0.000364812031025349	0.000415415056206475	0.000938967136150235
Visa_status_mean6	0.000362953600556249	0.000933599327248758	0.000586854460093897
mv_status06_delta1	0.000362846208188598	0.000762880291278992	0.000234741784037559
matm_other_mean6	0.000358422353977332	0.000410254616662724	0.000821596244131455
Master_status_mean6	0.000357415556482208	0.000400684679975554	0.000234741784037559
cseguro_accidentes_personales_mean6	0.000356459328593836	0.000909239488408689	0.000821596244131455
ctarjeta_debito_trx_lag1	0.00035260871542889	0.00138684147154448	0.00164319248826291
ctransferencias_emitidas_lag1	0.000350421517839052	0.00301026708466144	0.00152582159624413
Visa_mconsumototal	0.000345134372720422	0.000223731775473408	0.000821596244131455
Master_mpagospesos_mean6	0.00033947188664007	0.000702246925500194	0.00105633802816901
mv_msaldototal_lag1	0.000338727695459701	0.000477738042386023	0.00105633802816901
Master_fechaalta_delta1	0.000338394140842118	8.65487281624135e-05	0.000469483568075117
mv_msaldopesos_mean6	0.000336303351933595	0.00256017850596851	0.000938967136150235
ctarjeta_visa_debitos_automaticos	0.000330907499664874	0.00103366371035514	0.000821596244131455
mv_mpagado_mean6	0.000326394890398164	0.00110315270175738	0.00129107981220657
tmobile_app	0.000326389986218657	0.000362051048350064	0.000586854460093897
mextraccion_autoservicio	0.000321619203364968	0.000155047365214385	0.000586854460093897
mvr_Master_mlimitecompra_mean6	0.0003214262439628	0.000330962163802482	0.000938967136150235
Visa_status_delta1	0.000320949669103953	0.00232237179353695	0.000586854460093897
