Feature	Gain	Cover	Frequency
cplazo_fijo	0.00139791723921612	0.00641594273040357	0.00119436260848794
Master_fultimo_cierre_mean6	0.0013884941427313	0.0017741277683722	0.00420681052100751
mactivos_margen_lag1	0.00136860854835514	0.00223489582305113	0.00375560686891207
ctrx_quarter_lag1	0.0013615782082319	0.00102584846442602	0.0018313559996815
mcaja_ahorro_dolares_mean6	0.0013315045781699	0.00201251926927786	0.00334421530376622
Visa_delinquency_mean6	0.00132523332257741	0.00128427414721417	0.000796241738991958
Visa_fechaalta_mean6	0.00131693662932	0.00264399188299092	0.00358308782546381
ctrx_quarter_mean6	0.0013162186976733	0.00167564470765877	0.00208349921702896
mpagomiscuentas	0.00131341902418314	0.0048625758956381	0.00220293547787775
mactivos_margen_delta1	0.001311232531687	0.00225975318957223	0.00351673434721448
Visa_delinquency_lag1	0.00130372674442699	0.00267775057261287	0.000902407304190886
chomebanking_trx_mean6	0.00127207387049256	0.00152289640198243	0.00356981712981395
Master_fechaalta	0.00126402896376146	0.00682957466211813	0.00488361599915068
chomebanking_trx	0.00125304326805294	0.00381113342516085	0.00360962921676354
mcomisiones_otras	0.00125250059182238	0.00301064290016319	0.0030788013907689
mvr_mpagospesos	0.0012338796366135	0.00108101750964776	0.00147304721713512
Visa_mpagominimo_mean6	0.00122676878623202	0.00202065753196023	0.00289301165167078
Visa_mpagominimo	0.00121250858964639	0.00170805135692896	0.0032380497385673
mv_msaldototal_lag1	0.00121155611499592	0.000436055545539221	0.000583910608594103
Visa_fechaalta_lag1	0.00120649888630827	0.00306362232855945	0.00294609443427024
mv_fultimo_cierre_mean6	0.00120484337295906	0.00204328770909385	0.00400775008625952
ccomisiones_otras_mean6	0.00119424714901442	0.0052673304088651	0.00420681052100751
mvr_mpagominimo	0.00119026263646771	0.00385499021262524	0.00314515486901823
tmobile_app	0.00118141130720174	0.00100758533988443	0.00189770947793083
Master_Fvencimiento_mean6	0.00117835080395155	0.00119433595636106	0.00313188417336837
mtransferencias_recibidas_mean6	0.00116003262204268	0.00209116824916586	0.00376887756456193
cpayroll_trx_mean6	0.00115712770020838	0.000929237741125519	0.00104838495633941
mpayroll_mean6	0.00114902509192037	0.00278225119080758	0.00212331130397855
ctransferencias_emitidas_mean6	0.00114330561422734	0.00123799979127716	0.002574514956074
cproductos_mean6	0.00112601013068213	0.00291141879643826	0.00435278817315604
ccaja_seguridad	0.00111913658184817	0.00526191086703216	0.0013270695649866
Visa_mfinanciacion_limite	0.00110536020226594	0.00162510280637158	0.00291955304297051
mrentabilidad_delta1	0.00110126244329587	0.0025167793659105	0.00353000504286435
mv_mpagominimo_mean6	0.00106516603420846	0.00245117086725629	0.00294609443427024
Visa_Fvencimiento	0.0010635106387864	0.00211330140478281	0.00371579478196247
Visa_fechaalta	0.00103911633593496	0.00174056740697713	0.0031186134777185
tpaquete7_mean6	0.00103632272698126	0.00390205582269926	0.000769700347692226
cliente_antiguedad_mean6	0.0010294741915619	0.00207094620447331	0.00350346365156461
cprestamos_personales_delta1	0.00102881272094802	0.00113939606373596	0.000371579478196247
ccallcenter_trx_mean6	0.0010210781105052	0.00257570864111313	0.00291955304297051
mvr_msaldopesos2	0.00101081003896214	0.00196717913765292	0.00277357539082199
mpayroll_lag1	0.00100425145460444	0.00181142971643733	0.00145977652148526
mvr_mpagominimo_mean6	0.000987507281849454	0.00263805844916065	0.00351673434721448
mv_fechaalta_mean6	0.000975674520141121	0.00238955878531221	0.00325132043421716
mv_Fvencimiento	0.000953504086948998	0.00123353471833309	0.00322477904291743
mcomisiones_mantenimiento_lag1	0.000953109593214815	0.005236314459082	0.00246834939087507
Master_fechaalta_mean6	0.000943789139214858	0.00219059777243835	0.00353000504286435
mv_cconsumos_mean6	0.000911252679496113	0.0020975048017018	0.00268068052127293
mvr_msaldototal	0.000899584606985193	0.000879426646185299	0.00108819704328901
Master_Fvencimiento	0.00089431506708278	0.00188293642107067	0.00317169626031797
mv_fechaalta	0.000884573780078963	0.00132240555104708	0.00301244791251957
Master_Fvencimiento_lag1	0.000880644958139483	0.00118878442446248	0.00326459112986703
tmobile_app_delta1	0.000879274870951335	0.000763038343872554	0.00193752156488043
ctarjeta_visa_trx_mean6	0.00087920222220138	0.00194529051822344	0.00233564243437641
Visa_mfinanciacion_limite_mean6	0.000878909573302613	0.00134372331916148	0.00213658199962842
mpayroll_sobre_edad_mean6	0.000858198269585498	0.00200961640284292	0.00180481460838177
mv_Fvencimiento_lag1	0.000839896691719286	0.00101635901921295	0.00282665817342145
cliente_antiguedad	0.000839806072954633	0.00151024491400102	0.00282665817342145
mv_status06	0.000830957914202677	0.00011821391707245	7.96241738991958e-05
canarito54	0.000829000283690276	0.00195416988110538	0.00318496695596783
mv_fechaalta_lag1	0.000823784793015093	0.00157899195112679	0.00277357539082199
mrentabilidad_lag1	0.000821607534758116	0.00107493035428524	0.0030788013907689
ccajas_extracciones_mean6	0.000807242762679725	0.00402314904472179	0.00248162008652494
Visa_mpagospesos	0.000802890514593202	0.00167332962020764	0.00240199591262574
cliente_antiguedad_lag1	0.000794681174640428	0.00138550966973835	0.00276030469517212
canarito23	0.00078743338660553	0.00162223190806779	0.00305225999946917
mpasivos_margen_lag1	0.000783731222989953	0.00152563811243601	0.00286647026037105
mvr_msaldopesos_lag1	0.000768608051490124	0.00207531554458814	0.0013270695649866
ccomisiones_otras	0.000764728546985215	0.00260813336181346	0.00204368713007936
cmobile_app_trx_mean6	0.000764086335416994	0.00171959236696644	0.00295936512992011
ctarjeta_debito_mean6	0.00076264496430358	0.00144228329782911	0.00269395121692279
